,theme_id,theme_name,parent_id,set_name,year,num_parts
64,371,Supplemental,365.0,"Windows and Door with Glass, Red",1956,10
65,372,Town Plan,365.0,ESSO Filling Station,1956,96
66,497,Books,,System im Spiel,1956,0
67,371,Supplemental,365.0,2 x 2 & 2 x 4 Curved Bricks,1956,14
68,371,Supplemental,365.0,"Windows and Door with Glass, White",1956,10
69,371,Supplemental,365.0,Esso Pumps/Sign,1956,2
70,372,Town Plan,365.0,"LEGO Town Plan Board, Plastic",1957,1
71,372,Town Plan,365.0,Fire Station,1957,109
72,372,Town Plan,365.0,LEGO Town Plan Wooden Board,1957,1
73,372,Town Plan,365.0,LEGO Town Plan Wooden Board,1957,1
74,372,Town Plan,365.0,LEGO Town Plan Wooden Board,1957,1
75,372,Town Plan,365.0,VW Garage,1957,45
76,372,Town Plan,365.0,Church,1957,150
77,372,Town Plan,365.0,VW Auto Showroom,1957,51
78,372,Town Plan,365.0,Gift Package,1957,0
79,366,Basic Set,365.0,Gift Package,1957,0
80,371,Supplemental,365.0,"Sloping Ridge and Valley Bricks, Red",1957,20
81,371,Supplemental,365.0,"Sloping Ridge and Valley Bricks, Blue",1957,20
82,368,HO 1:87 Vehicles,365.0,1:87 Twenty Four Models,1957,24
83,372,Town Plan,365.0,Garage and Van,1957,69
84,371,Supplemental,365.0,2 x 2 Curved Bricks,1957,20
85,371,Supplemental,365.0,5 Danish Flags,1957,5
86,371,Supplemental,365.0,International Flags,1957,5
87,372,Town Plan,365.0,Gift Package,1957,244
88,371,Supplemental,365.0,Lighting Device Pack,1957,3
89,372,Town Plan,365.0,Gift Package,1957,46
90,371,Supplemental,365.0,Lighting Device Pack,1958,3
91,371,Supplemental,365.0,"Sloping Roof Bricks, Red",1958,14
92,371,Supplemental,365.0,"Sloping Roof Bricks, Blue",1958,14
93,371,Supplemental,365.0,"2 x 2 Sloping Roof Bricks, Red",1958,22
94,371,Supplemental,365.0,"2 x 2 Sloping Roof Bricks, Blue",1958,22
95,371,Supplemental,365.0,International Flags,1958,5
96,371,Supplemental,365.0,"2 x 8 Bricks, Blue (EUR/UK/AUS)",1958,6
97,371,Supplemental,365.0,2 x 8 Bricks  (EUR/UK/AUS),1958,6
98,371,Supplemental,365.0,"2 x 8 Bricks, Red (EUR/UK/AUS)",1958,6
99,371,Supplemental,365.0,"2 x 8 Bricks, White (EUR/UK/AUS)",1958,6
100,371,Supplemental,365.0,5 Danish Flags,1958,5
101,371,Supplemental,365.0,"2 x 8 Bricks, Yellow (EUR/UK/AUS)",1958,6
102,371,Supplemental,365.0,Garage Plate and Door (White Base and Door Frame),1958,3
103,371,Supplemental,365.0,Letter Bricks,1958,53
104,372,Town Plan,365.0,Fire Station,1958,111
105,371,Supplemental,365.0,16 Road Signs,1958,16
106,371,Supplemental,365.0,2 x 10 Bricks,1958,5
107,366,Basic Set,365.0,Bricks Box,1958,2
108,371,Supplemental,365.0,4 x 4 Corner Bricks,1958,5
109,371,Supplemental,365.0,2 x 4 Bricks,1958,13
110,368,HO 1:87 Vehicles,365.0,5 Cyclists / Motorcyclists,1958,1
111,371,Supplemental,365.0,2 x 3 Bricks,1958,15
112,371,Supplemental,365.0,Light Masts,1958,4
113,371,Supplemental,365.0,2 x 2 Bricks,1958,20
114,371,Supplemental,365.0,1 x 2 Bricks,1958,26
115,371,Supplemental,365.0,1 x 1 Bricks,1958,40
116,371,Supplemental,365.0,Light Masts,1958,4
117,371,Supplemental,365.0,"Ten Windows and Doors, Red",1958,10
118,371,Supplemental,365.0,2 x 2 Curved Bricks,1958,20
119,371,Supplemental,365.0,1 x 6 and 1 x 8 Bricks,1958,9
120,371,Supplemental,365.0,8 Named Beams,1958,8
121,371,Supplemental,365.0,1 x 1 Round Bricks,1958,40
122,371,Supplemental,365.0,4 x 8 Curved & 2 x 8 Plates,1958,5
123,372,Town Plan,365.0,Small Store Set,1958,30
124,372,Town Plan,365.0,Small House Set,1958,20
125,372,Town Plan,365.0,Small House - Left Set,1958,21
126,372,Town Plan,365.0,Small House - Right Set,1958,21
127,371,Supplemental,365.0,"Ten Windows and Doors, White",1958,10
128,372,Town Plan,365.0,VW Garage,1958,45
129,372,Town Plan,365.0,VW Auto Showroom,1958,51
130,372,Town Plan,365.0,Traffic Police Set,1958,6
131,372,Town Plan,365.0,Church,1958,149
132,371,Supplemental,365.0,International Flags,1958,5
133,371,Supplemental,365.0,6 x 8 & 2 x 8 Plates,1958,4
134,371,Supplemental,365.0,Six Trees and Bushes,1958,6
135,371,Supplemental,365.0,4 x 8 & 2 x 8 Plates,1958,5
136,372,Town Plan,365.0,ESSO Filling Station,1958,96
137,366,Basic Set,365.0,Volkswagen Kit,1959,22
138,372,Town Plan,365.0,"LEGO Town Plan Board, Continental European Cardboard Version",1959,1
139,371,Supplemental,365.0,"1 x 2 and 3 x 2 Sloping Bricks, Blue",1959,21
140,371,Supplemental,365.0,"1 x 2 and 3 x 2 Sloping Bricks, Red",1959,21
141,497,Books,,Lego System Idea Book no. 1,1960,0
142,513,Classic,507.0,Kindergarten LEGO Set,1960,476
143,371,Supplemental,365.0,Number Bricks,1960,50
144,371,Supplemental,365.0,"2 x 8 Bricks, Yellow (USA/CAN)",1961,9
145,371,Supplemental,365.0,"2 x 8 Bricks, White (USA/CAN)",1961,9
146,371,Supplemental,365.0,"2 x 8 Bricks, Red (USA/CAN)",1961,9
147,371,Supplemental,365.0,"International Flags - Italy, Switzerland, Belgium, Germany, Netherlands",1961,5
148,371,Supplemental,365.0,2 x 8 Bricks (USA/CAN),1961,9
149,371,Supplemental,365.0,1 x 1 x 1 Window Frame,1961,20
150,513,Classic,507.0,Empty Kindergarten LEGO Box,1961,1
151,497,Books,,Lego System Idea Book (by Samsonite),1961,0
152,371,Supplemental,365.0,"1 x 2 x 4 Glass Door in Frame, Left",1961,13
153,371,Supplemental,365.0,1 x 6 x 3 Window with Frame,1961,6
154,371,Supplemental,365.0,1 x 6 x 2 Triple-Pane Window in Frame,1961,8
155,371,Supplemental,365.0,"International Flags - Britain, France, Austria, Portugal, LEGO",1961,5
156,373,Vehicle,365.0,Airplanes,1961,79
157,371,Supplemental,365.0,1 x 6 x 2 Double-Pane Window in Frame w/Shutters,1961,8
158,371,Supplemental,365.0,1 x 4 x 2 Window in Frame,1961,9
159,372,Town Plan,365.0,Town Plan - Continental European,1961,760
160,373,Vehicle,365.0,Boats,1961,107
161,371,Supplemental,365.0,"2 x 8 Bricks, Blue (USA/CAN)",1961,9
162,371,Supplemental,365.0,1 x 3 x 2 Window in Frame,1961,12
163,371,Supplemental,365.0,1 x 2 x 2 Window in Frame,1961,15
164,371,Supplemental,365.0,1 x 1 x 2 Window Frame,1961,19
165,371,Supplemental,365.0,1 x 2 x 1 Window Frame,1961,19
166,371,Supplemental,365.0,2 x 8 Plates,1962,8
167,371,Supplemental,365.0,"2 x 8 Bricks, Black (USA/CAN)",1962,9
168,365,System,,2 x 4 Plates (architectural hobby und modelbau version),1962,26
169,365,System,,2 x 3 Plates - Black (architectural hobby und modelbau version),1962,32
170,365,System,,2 x 2 Plates (architectural hobby und modelbau version),1962,42
171,365,System,,1 x 1 and 1 x 2 Plates (architectural hobby und modelbau version),1962,82
172,497,Books,,Lego System Ideas Book no. 2,1962,0
173,497,Books,,Lego System Idea Book no. 1,1962,0
174,371,Supplemental,365.0,2 x 4 Plates (cardboard box version),1962,24
175,371,Supplemental,365.0,2 x 3 Plates (cardboard box version),1962,30
176,371,Supplemental,365.0,2 x 2 Plates (cardboard box version),1962,40
177,371,Supplemental,365.0,1 x 1 and 1 x 2 Plates (cardboard box version),1962,80
178,372,Town Plan,365.0,"Town Plan - UK, Cardboard box",1962,755
179,372,Town Plan,365.0,"LEGO Town Plan Board, UK / Australian Cardboard Version",1962,1
180,367,Building,365.0,Railroad Control Tower,1963,74
181,367,Building,365.0,Windmill Set,1963,153
182,365,System,,Doll Set,1963,266
183,716,Modulex,,Modulex Box - 10x Window 1 x 8 x 6,1963,10
184,301,Other,,Modulex Box - 10x Window 1 x 5 x 5,1963,10
185,371,Supplemental,365.0,6 International Flags -2-,1963,6
186,716,Modulex,,Modulex Box - 100x Brick 2 x 2,1963,100
187,716,Modulex,,Modulex Box - 100x Tile 1 x 3,1963,100
188,716,Modulex,,Modulex Box - 100x Brick 1 x 3,1963,100
189,371,Supplemental,365.0,6 International Flags -1-,1963,6
190,716,Modulex,,Modulex Box - 100x Tile 1 x 4,1963,100
191,716,Modulex,,Modulex Box - 100x Brick 1 x 4,1963,100
192,716,Modulex,,Modulex Box - 100x Brick 2 x 4,1963,100
193,716,Modulex,,Modulex Box - 100x Slope 1 x 1,1963,100
194,716,Modulex,,Modulex Box - 100x Slope 1 x 2,1963,100
195,716,Modulex,,Modulex Box - 100x Slope 1 x 3,1963,100
196,716,Modulex,,"Modulex Box - 100x Slope 1 x 4, Slope 1 x 2 - 1:6",1963,200
197,716,Modulex,,Modulex Box - 100x Brick 1 x 1 x 4 with Vertical Grooves,1963,100
198,716,Modulex,,Modulex Box - 100x Brick 1 x 1 x 5 with Vertical Grooves,1963,100
199,716,Modulex,,Modulex Box - 100x Brick 1 x 2,1963,100
200,716,Modulex,,Modulex Box - 100x Brick 1 x 4 with Horizontal Grooves,1963,100
201,716,Modulex,,Modulex Box - 100x Brick 1 x 5 with Horizontal Grooves,1963,100
202,716,Modulex,,Modulex Box - 100x Brick 1 x 6 with Horizontal Grooves,1963,100
203,716,Modulex,,Modulex Box - 100x Brick 1 x 7 with Horizontal Grooves,1963,100
204,716,Modulex,,Modulex Box - 10x Window 1 x 4 x 2,1963,10
205,716,Modulex,,Modulex Box - 10x Window 1 x 4 x 4,1963,10
206,716,Modulex,,Modulex Box - 10x Door Panel 1 x 4 x 8 with Border,1963,10
207,716,Modulex,,Modulex Box - 10x Window 1 x 5 x 2,1963,10
208,716,Modulex,,Modulex Box - 10x Window 1 x 5 x 3,1963,10
209,716,Modulex,,Modulex Box - 10x Window 1 x 6 x 2,1963,10
210,716,Modulex,,Modulex Box - 10x Window 1 x 6 x 3,1963,10
211,716,Modulex,,Modulex Box - 10x Window 1 x 6 x 5,1963,10
212,716,Modulex,,Modulex Box - 10x Window 1 x 6 x 6,1963,10
213,716,Modulex,,Modulex Box - 10x Window 1 x 7 x 5,1963,10
214,716,Modulex,,Modulex Box - 10x Door Panel 1 x 4 x 8,1963,10
215,716,Modulex,,Modulex Box - 100x Tile 1 x 2,1963,100
216,716,Modulex,,Modulex Box - 100x Brick 2 x 3,1963,100
217,716,Modulex,,Modulex Box - 100x Tile 1 x 1,1963,100
218,371,Supplemental,365.0,6 International Flags -3-,1963,6
219,371,Supplemental,365.0,Large & Small Wheels & Turn-Table,1963,35
220,371,Supplemental,365.0,Small Wheels with Axles (System),1963,12
221,716,Modulex,,Modulex Box - 100x Brick 1 x 1,1963,100
222,373,Vehicle,365.0,Farm Tractor,1963,49
223,373,Vehicle,365.0,Truck,1963,125
224,716,Modulex,,Modulex Box - 10x Window 1 x 7 x 6,1963,10
225,497,Books,,Lego System Ideas Book no. 2,1963,0
226,373,Vehicle,365.0,European Taxi,1963,48
227,497,Books,,So Bauen Wir Mit LEGO,1963,0
228,716,Modulex,,Unused Modulex parts sold by LEGO,1963,276
229,523,Samsonite,507.0,Samsonite Large Educational Set,1963,0
230,497,Books,,Lego System Idea Book,1963,0
231,497,Books,,LEGO Hobby und Modellbau,1963,0
232,365,System,,Seesaw,1964,47
233,365,System,,Building Crane,1964,64
234,365,System,,3 Little Indians,1964,89
235,365,System,,Cowboy & Pony,1964,87
236,371,Supplemental,365.0,"Baseplate, Gray",1964,1
237,371,Supplemental,365.0,White Turntables,1964,5
238,373,Vehicle,365.0,Aeroplane,1964,46
239,373,Vehicle,365.0,Tractor & Trailer,1964,82
240,373,Vehicle,365.0,Fire Engine,1964,170
241,497,Books,,Lego System Idea Book (by Samsonite),1964,0
242,367,Building,365.0,Town House,1964,171
243,367,Building,365.0,House with Garage,1964,174
244,371,Supplemental,365.0,Large Wheels with Axles (System),1964,7
245,497,Books,,Lego System Ideas Book No. 3,1964,0
246,373,Vehicle,365.0,Train,1964,253
247,440,Primo,,Pre-School Beginners Set,1964,24
248,365,System,,Player Piano,1964,90
249,365,System,,Space Rocket,1964,115
250,371,Supplemental,365.0,38 Slimbricks Assorted Sizes (The Building Toy),1965,38
251,513,Classic,507.0,Educational Box - Empty,1965,1
252,366,Basic Set,365.0,Basic Building Set in Cardboard,1965,57
253,366,Basic Set,365.0,Basic Building Set in Cardboard,1965,35
254,366,Basic Set,365.0,Clowns,1965,223
255,367,Building,365.0,Small Cottage,1965,63
256,373,Vehicle,365.0,Truck with Trailer,1965,74
257,373,Vehicle,365.0,Two-Engine Airplane,1965,120
258,408,LEGO Brand Store,,Unused par﻿ts sold by LEGO betwe﻿en 1945 and 1965,1965,1
259,371,Supplemental,365.0,38 Slimbricks Assorted Sizes,1965,38
260,371,Supplemental,365.0,Tiles,1965,52
261,1,Technic,,Gears,1965,43
262,1,Technic,,4.5V Samsonite Gears Motor Set,1965,3
263,497,Books,,Wir bauen mit Lego Idea Book,1966,0
264,371,Supplemental,365.0,"1 x 3 x 2 Window, Red or White",1966,12
265,371,Supplemental,365.0,"1 x 4 x 2 Window, Red or White",1966,9
266,366,Basic Set,365.0,Small Basic Set,1966,121
267,371,Supplemental,365.0,"1 x 6 x 2 Shuttered Windows, Red or White",1966,8
268,366,Basic Set,365.0,Medium Basic Set,1966,288
269,366,Basic Set,365.0,Gift Set,1966,94
270,367,Building,365.0,Shell Service Station,1966,101
271,371,Supplemental,365.0,"1 x 6 x 2 Window, Red or White",1966,8
272,371,Supplemental,365.0,"1 x 6 x 3 Window, Red or White",1966,6
273,371,Supplemental,365.0,Lighting Device Pack (The Building Toy),1966,3
274,371,Supplemental,365.0,50 numbered bricks (The Building Toy),1966,50
275,371,Supplemental,365.0,Garage Plate and Door (The Building Toy),1966,3
276,369,Jumbo Bricks,365.0,JUMBO Pull Toy,1966,9
277,371,Supplemental,365.0,50 lettered bricks (The Building Toy),1966,50
278,371,Supplemental,365.0,6 Street Lamps with Curved Top (The Building Toy),1966,6
279,371,Supplemental,365.0,"1 x 2 x 2 Window, Red or White",1966,15
280,371,Supplemental,365.0,"1 x 1 x 2 Window, Red or White",1966,19
281,371,Supplemental,365.0,"1 x 2 x 1 Window, Red or White",1966,19
282,371,Supplemental,365.0,"1 x 1 x 1 Windows Refill, Red or White",1966,20
283,371,Supplemental,365.0,"Slopes and Slopes Double 2 x 3 and 2 x 1, Red (The Building Toy)",1966,21
284,371,Supplemental,365.0,"Slopes and Sloped Double 2 x 4, Blue (System)",1966,23
285,371,Supplemental,365.0,"Slopes and Slopes Double 2 x 4, Red (System)",1966,23
286,371,Supplemental,365.0,"Slopes and Slopes Double 2 x 4, Blue (The Building Toy)",1966,14
287,371,Supplemental,365.0,"Slopes and Slopes Double 2 x 4, Red (The Building Toy)",1966,14
288,371,Supplemental,365.0,Tiles (System),1966,52
289,371,Supplemental,365.0,"1 x 1, 1 x 2, 2 x 2, 2 x 3, 2 x 4 Plates (System)",1966,39
290,371,Supplemental,365.0,"6 x 8 Plates, White",1966,6
291,371,Supplemental,365.0,"4 x 8 Plates, White",1966,8
292,371,Supplemental,365.0,"2 x 8 Plates, White",1966,16
293,371,Supplemental,365.0,"Windows and Doors, Retailer Pack",1966,0
294,371,Supplemental,365.0,"1 x 2 x 3 Doors Refill, White",1966,50
295,366,Basic Set,365.0,Wheel Set,1966,183
296,371,Supplemental,365.0,"1 x 2 x 3 Doors Refill, Red",1966,50
297,371,Supplemental,365.0,"1 x 2 x 3 Doors Refill, Red or White",1966,13
298,371,Supplemental,365.0,Road Signs (The Building Toy),1966,8
299,371,Supplemental,365.0,Gas Station (The Building Toy),1966,13
300,371,Supplemental,365.0,Six Trees and Bushes (The Building Toy),1966,6
301,371,Supplemental,365.0,4 Plates 6 x 8 (The Building Toy),1966,4
302,371,Supplemental,365.0,2 x 2 Bricks (The Building Toy),1966,20
303,371,Supplemental,365.0,2 x 3 Bricks (System),1966,25
304,371,Supplemental,365.0,2 x 3 Bricks (The Building Toy),1966,15
305,371,Supplemental,365.0,2 x 4 Bricks (System),1966,21
306,371,Supplemental,365.0,2 x 4 Bricks (The Building Toy),1966,13
307,371,Supplemental,365.0,Cornerbricks (System),1966,10
308,371,Supplemental,365.0,Cornerbricks (The Building Toy),1966,5
309,371,Supplemental,365.0,4 Sixteens 2 Twenties (The Building Toy),1966,6
310,371,Supplemental,365.0,5 Sixteens and 4 Twenties (System),1966,9
311,371,Supplemental,365.0,"Windows Parts Pack, White (System)",1966,10
312,371,Supplemental,365.0,"Windows Parts Pack, Red (System)",1966,10
313,371,Supplemental,365.0,"Windows Parts Pack, White (The Building Toy)",1966,10
314,371,Supplemental,365.0,"Windows Parts Pack, Red (The Building Toy)",1966,10
315,371,Supplemental,365.0,Train Couplers and Wheels (System),1966,12
316,371,Supplemental,365.0,Small Wheels with Axles (The Building Toy),1966,12
317,371,Supplemental,365.0,2 x 2 Bricks (System),1966,33
318,371,Supplemental,365.0,White Turntables,1966,5
319,371,Supplemental,365.0,1 x 2 Bricks,1966,44
320,371,Supplemental,365.0,Five Large Base Plates - White,1966,5
321,371,Supplemental,365.0,Assorted Basic Bricks - Red,1966,50
322,371,Supplemental,365.0,5 Plates 4 x 8 (The Building Toy),1966,5
323,371,Supplemental,365.0,Assorted Basic Bricks - White,1966,50
324,371,Supplemental,365.0,Assorted Basic Bricks - Blue,1966,50
325,371,Supplemental,365.0,Assorted Basic Bricks - Yellow,1966,50
326,371,Supplemental,365.0,8 Plates 2 x 8 (The Building Toy),1966,8
327,371,Supplemental,365.0,7 Named Beams (The Building Toy),1966,7
328,371,Supplemental,365.0,Curved and Round Bricks (The Building Toy),1966,28
329,371,Supplemental,365.0,Trees & Bushes,1966,25
330,371,Supplemental,365.0,"1 x 1, 1 x 2, 1 x 4, 1 x 6, 1 x 8 Bricks",1966,28
331,371,Supplemental,365.0,Large Wheels,1966,17
332,371,Supplemental,365.0,Small Wheels,1966,26
333,371,Supplemental,365.0,Assorted White Plates,1966,15
334,371,Supplemental,365.0,Five Large Base Plates - Green,1966,5
335,371,Supplemental,365.0,2 eights 2 sixes 2 fours 8 twos 6 ones (The Building Toy),1966,20
336,371,Supplemental,365.0,Five Large Base Plates - Blue,1966,5
337,371,Supplemental,365.0,"Slopes Regular, Double, Angle, Valley and Corner, Red (System)",1966,34
338,371,Supplemental,365.0,"Slopes and Slopes Double 2 x 3 an 2 x 1, Blue (The Building Toy)",1966,21
339,365,System,,"Wooden Storage Box Large (Double Latch) with Contents, with Lattice",1966,0
340,366,Basic Set,365.0,Master Mechanic Set,1966,403
341,235,4.5V,233.0,Starter Train Set without Motor,1966,118
342,235,4.5V,233.0,Locomotive with Motor,1966,74
343,235,4.5V,233.0,Motorized Train Set,1966,344
344,235,4.5V,233.0,Small Train Set,1966,88
345,235,4.5V,233.0,Starter Train Set with Motor,1966,132
346,235,4.5V,233.0,Two Train Wagons,1966,22
347,373,Vehicle,365.0,London Bus,1966,140
348,235,4.5V,233.0,Large Train Wagon,1966,15
349,440,Primo,,Jumbo Brick Pull Toy,1966,9
350,243,4.5V,241.0,Straight Track,1966,25
351,243,4.5V,241.0,4.5V Motor with Wheels (Small Version),1966,16
352,243,4.5V,241.0,4.5V Motor with Wheels (Large Version),1966,27
353,243,4.5V,241.0,4.5V Battery Case,1966,1
354,501,Gear,,Lockable Storage Case,1966,1
355,497,Books,,LEGO Motor Eisenbahn,1966,0
356,243,4.5V,241.0,Curved Track,1966,25
357,371,Supplemental,365.0,10 x 20 Brickplate,1966,1
358,373,Vehicle,365.0,Delivery Truck,1966,68
359,371,Supplemental,365.0,"Shell Station Brick and Sign, 6 Named Beams",1966,21
360,371,Supplemental,365.0,"Slopes Regular, Double, Angle, Valley and Corner, Blue (System)",1966,34
361,371,Supplemental,365.0,"Slopes and Slopes Double 2 x 2, Red (The Building Toy)",1966,22
362,371,Supplemental,365.0,"Slopes and Slopes Double 2 x 2, Blue (The Building Toy)",1966,22
363,371,Supplemental,365.0,"Angle, Valley and Corner Slopes, Red (The Building Toy)",1966,20
364,371,Supplemental,365.0,"Angle, Valley and Corner Slopes, Blue (The Building Toy)",1966,20
365,371,Supplemental,365.0,Lighting Brick (System),1966,4
366,371,Supplemental,365.0,1 x 1 Bricks with Numbers (System),1966,44
367,371,Supplemental,365.0,1 x 1 Bricks with Letters (System),1966,44
368,371,Supplemental,365.0,Traffic Signs,1966,14
369,371,Supplemental,365.0,Trees and Bushes,1966,9
370,371,Supplemental,365.0,Nordic and American Flags,1966,8
371,371,Supplemental,365.0,European Flags,1966,8
372,371,Supplemental,365.0,Large Wheels with Axles (The Building Toy),1966,7
373,371,Supplemental,365.0,"Lockable Storage Box, Empty",1967,1
374,366,Basic Set,365.0,Velveeta Set No. 1,1967,74
375,371,Supplemental,365.0,"Gates and Fence, White (The Building Toy)",1967,17
376,365,System,,"Wooden Storage Box Large, Empty",1967,0
377,235,4.5V,233.0,Locomotive without Motor,1967,99
378,235,4.5V,233.0,Starter Train Set with Motor,1967,364
379,366,Basic Set,365.0,Velveeta Set No. 4 with Carrying Case,1967,283
380,366,Basic Set,365.0,Basic Building Set with Train,1967,712
381,371,Supplemental,365.0,Velveeta Set No. 5,1967,20
382,373,Vehicle,365.0,Biplane,1967,44
383,243,4.5V,241.0,"2 Cross Rails, 8 Straight Tracks, 4 Base Plates",1967,14
384,373,Vehicle,365.0,Ferry,1967,147
385,366,Basic Set,365.0,Discovery Set,1967,0
386,373,Vehicle,365.0,Antique Car,1967,111
387,373,Vehicle,365.0,Transport Truck,1967,99
388,301,Other,,Motorized Truck Set,1967,314
389,373,Vehicle,365.0,Dump Truck,1967,45
390,371,Supplemental,365.0,Train Couplers and Wheels (The Building Toy),1967,12
391,371,Supplemental,365.0,Wheels for the Motor (System),1967,12
392,497,Books,,Idea Book,1967,1
393,373,Vehicle,365.0,Tow Truck,1967,56
394,371,Supplemental,365.0,"Gates and Fence, Red (System)",1967,17
395,373,Vehicle,365.0,Truck with Flatbed,1967,72
396,371,Supplemental,365.0,Wheels for Motor (The Building Toy),1967,12
397,373,Vehicle,365.0,Transport Truck,1967,99
398,373,Vehicle,365.0,Delivery Truck,1967,68
399,243,4.5V,241.0,Switch Track - 1 Right and 1 Left,1967,4
400,243,4.5V,241.0,4.5V Motor Set,1968,24
401,372,Town Plan,365.0,Garage with Automatic Door (Gray base and door frame),1968,59
402,373,Vehicle,365.0,European Taxi,1968,48
403,440,Primo,,Jumbo Brick School Set,1968,60
404,373,Vehicle,365.0,Farm Tractor,1968,49
405,373,Vehicle,365.0,Jeep,1968,65
406,243,4.5V,241.0,Magnetic Couplings,1968,6
407,373,Vehicle,365.0,Truck,1968,125
408,373,Vehicle,365.0,Truck with Trailer,1968,74
409,235,4.5V,233.0,Super Train Set,1968,401
410,373,Vehicle,365.0,Antique Car,1968,111
411,497,Books,,Das große Lego-Buch Idea Book,1968,0
412,235,4.5V,233.0,Deluxe Motorized Train Set,1968,364
413,373,Vehicle,365.0,Two-Engine Plane,1968,120
414,373,Vehicle,365.0,Train Ferry,1968,147
415,373,Vehicle,365.0,Fire Engine,1968,76
416,373,Vehicle,365.0,SEMI-Trailer Truck,1968,72
417,373,Vehicle,365.0,Tow Truck,1968,56
418,373,Vehicle,365.0,Dump Truck,1968,45
419,373,Vehicle,365.0,Jeep,1968,65
420,243,4.5V,241.0,2 Signals with Automatic Stop / Go Attachment,1968,6
421,235,4.5V,233.0,Small Train Set,1968,117
422,235,4.5V,233.0,Electronic Train,1968,103
423,366,Basic Set,365.0,Basic Building Set,1968,110
424,369,Jumbo Bricks,365.0,Pre-School Medium Set,1968,8
425,369,Jumbo Bricks,365.0,Pre-School Large Set,1968,16
426,367,Building,365.0,Warehouse (USA/CAN Version),1968,123
427,367,Building,365.0,Warehouse,1968,123
428,367,Building,365.0,Railroad Control Tower,1968,74
429,366,Basic Set,365.0,Adventure Set,1968,223
430,366,Basic Set,365.0,Basic Building Set,1968,407
431,366,Basic Set,365.0,Basic Building Set,1968,256
432,366,Basic Set,365.0,Basic Building Set,1968,225
433,366,Basic Set,365.0,Basic Building Set,1968,177
434,367,Building,365.0,Station,1968,191
435,371,Supplemental,365.0,Garage Plate and Door (Gray Base and Door Frame),1968,5
436,366,Basic Set,365.0,Basic Building Set,1968,145
437,366,Basic Set,365.0,Basic Building Set,1968,77
438,367,Building,365.0,Terminal Building,1968,191
439,371,Supplemental,365.0,12 doors and 5 hinges,1969,17
440,234,12V,233.0,Train with 12V Electric Motor,1969,358
441,235,4.5V,233.0,Train Set,1969,365
442,371,Supplemental,365.0,21 Blue 2x4 Bricks,1969,21
443,242,12V,241.0,12V Sleeper (Track) Contacts for Old Motor Type I and II,1969,2
444,242,12V,241.0,12V Replacement Electric Motor,1969,1
445,243,4.5V,241.0,Electronic Control Unit (Forward - Stop),1969,13
446,242,12V,241.0,12V Motor with Accessories Pack,1969,27
447,371,Supplemental,365.0,21 Black 2x4 Bricks,1969,21
448,440,Primo,,Jumbo Bricks,1969,30
449,371,Supplemental,365.0,21 8-Stud Bricks,1969,21
450,413,Building,411.0,House with Car,1969,167
451,243,4.5V,241.0,Automatic Direction Changer,1969,7
452,371,Supplemental,365.0,Train Wheels and Couplers,1969,10
453,104,Town Plan,50.0,Town Plan,1969,797
454,371,Supplemental,365.0,6 bricks with 16 and 20 studs and 3 Angle Bricks White/Red,1969,9
455,243,4.5V,241.0,Railroad Crossing Gate,1969,7
456,473,Supplemental,465.0,4.5V Motor Set with Rubber Tracks,1969,24
457,413,Building,411.0,House with Mini Wheel Car,1969,132
458,413,Building,411.0,Bungalow,1969,77
459,235,4.5V,233.0,Tipping Wagon,1969,20
460,235,4.5V,233.0,Goods Wagon,1969,56
461,523,Samsonite,507.0,Educational Gear Set,1969,43
462,371,Supplemental,365.0,4 Small Wheels with Accessories,1969,12
463,371,Supplemental,365.0,5 Turntables,1969,5
464,371,Supplemental,365.0,"Windows, White",1969,10
465,371,Supplemental,365.0,"Windows, Red",1969,10
466,371,Supplemental,365.0,6 bricks with 16 and 20 studs and 3 Angle Bricks Blue/Yellow,1969,9
467,371,Supplemental,365.0,2 Large Wheels with Accessories,1969,7
468,371,Supplemental,365.0,21 Red 2x4 Bricks,1969,21
469,371,Supplemental,365.0,21 Trans-Clear 2x4 Bricks,1969,21
470,371,Supplemental,365.0,Number Bricks,1969,52
471,371,Supplemental,365.0,Alphabet Bricks,1969,45
472,371,Supplemental,365.0,10 Traffic Signs,1969,10
473,371,Supplemental,365.0,LEGO fences with garden gates,1969,19
474,242,12V,241.0,Automatic Right Electric Switch,1969,6
475,371,Supplemental,365.0,Lighting Bricks with Color Filters,1969,23
476,235,4.5V,233.0,Passenger Coach,1969,98
477,235,4.5V,233.0,Loco and Tender,1969,96
478,235,4.5V,233.0,Complete Freight Train Set with Tipper Trucks,1969,163
479,235,4.5V,233.0,Motorized Freight or Passenger Train (Sears Exclusive),1969,419
480,242,12V,241.0,Automatic Left Electric Switch,1969,6
481,598,Promotional,,Puppet Set,1969,92
482,411,Legoland,,Super Value Set,1969,102
483,373,Vehicle,365.0,Truck with Crane and Caterpillar Track,1969,92
484,505,Basic Set,504.0,Building Set,1969,17
485,505,Basic Set,504.0,Building Set,1969,27
486,469,Basic Set,465.0,Super Set,1969,615
487,371,Supplemental,365.0,One Light Bulb,1969,1
488,365,System,,Motorized Truck Set,1969,185
489,371,Supplemental,365.0,Lighting Device Parts Pack,1969,4
490,371,Supplemental,365.0,"34 sloping profile bricks, including profile peak bricks, Red",1969,39
491,371,Supplemental,365.0,21 White 2x4 Bricks,1969,21
